date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:44:38	54/54	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1aa-4a%22	https://demo.dashboardpack.com/analytic-html/vendors/animation/wow/wow-init.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/animation/wow/wow-init.js	(from https://demo.dashboardpack.com/analytic-html/wow_animation.html)
12:44:38	9095/9095	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1d5-2387%22	https://demo.dashboardpack.com/analytic-html/vendors/scroll_reval/scrollreveal.min.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/scroll_reval/scrollreveal.min.js	(from https://demo.dashboardpack.com/analytic-html/Scroll_Reveal.html)
12:44:38	7518/7518	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1d5-1d62%22	https://demo.dashboardpack.com/analytic-html/vendors/scroll_reval/modernizr.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/scroll_reval/modernizr.js	(from https://demo.dashboardpack.com/analytic-html/Scroll_Reveal.html)
12:44:39	174/174	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1d5-1ba%22	https://demo.dashboardpack.com/analytic-html/vendors/scroll_reval/reveal-custom.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/scroll_reval/reveal-custom.js	(from https://demo.dashboardpack.com/analytic-html/Scroll_Reveal.html)
12:44:39	6588/6588	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1a5-265e%22	https://demo.dashboardpack.com/analytic-html/vendors/animation/tilt/tilt.jquery.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/animation/tilt/tilt.jquery.js	(from https://demo.dashboardpack.com/analytic-html/tilt.html)
12:44:39	568/568	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1a4-323%22	https://demo.dashboardpack.com/analytic-html/vendors/animation/tilt/tilt-custom.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/animation/tilt/tilt-custom.js	(from https://demo.dashboardpack.com/analytic-html/tilt.html)
12:44:40	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2013%20Mar%202023%2011:44:40%20GMT	https://demo.dashboardpack.com/analytic-html/vendors/apex_chart/bar_active_1.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/apex_chart/bar_active_1.js	(from https://demo.dashboardpack.com/analytic-html/tilt.html)
12:44:40	544/544	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1a8-301%22	https://demo.dashboardpack.com/analytic-html/vendors/apex_chart/apex_chart_list.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/apex_chart/apex_chart_list.js	(from https://demo.dashboardpack.com/analytic-html/tilt.html)
12:44:41	299733/299733	---M--	200	added ('OK')	image/png	etag:%22632db141-492d5%22	https://demo.dashboardpack.com/analytic-html/img/banner.png	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/img/banner.png	(from https://demo.dashboardpack.com/analytic-html/carousel.html)
12:44:41	253686/253686	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1c0-3def6%22	https://demo.dashboardpack.com/analytic-html/vendors/drag/jquery.ui.min.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/drag/jquery.ui.min.js	(from https://demo.dashboardpack.com/analytic-html/dargable_card.html)
12:44:41	24034/24034	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1c0-8e8c%22	https://demo.dashboardpack.com/analytic-html/vendors/drag/dragable_sortable.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/drag/dragable_sortable.js	(from https://demo.dashboardpack.com/analytic-html/dargable_card.html)
12:44:42	192/192	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1c0-110%22	https://demo.dashboardpack.com/analytic-html/vendors/drag/sortable-custom.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/drag/sortable-custom.js	(from https://demo.dashboardpack.com/analytic-html/dargable_card.html)
12:44:42	6888/6888	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1b6-34c7%22	https://demo.dashboardpack.com/analytic-html/vendors/chartjs/chartjs_init.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/chartjs/chartjs_init.js	(from https://demo.dashboardpack.com/analytic-html/chartjs.html)
12:44:43	457774/457774	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1ac-6fc4e%22	https://demo.dashboardpack.com/analytic-html/vendors/apex_chart/apexcharts.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/apex_chart/apexcharts.js	(from https://demo.dashboardpack.com/analytic-html/apex_chart.html)
12:44:43	5570/5570	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1ab-2206%22	https://demo.dashboardpack.com/analytic-html/vendors/apex_chart/apexchart_lists.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/apex_chart/apexchart_lists.js	(from https://demo.dashboardpack.com/analytic-html/apex_chart.html)
12:44:43	62675/62675	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1c9-f4d3%22	https://demo.dashboardpack.com/analytic-html/vendors/jquery-sparkline/jquery.sparkline.min.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/jquery-sparkline/jquery.sparkline.min.js	(from https://demo.dashboardpack.com/analytic-html/chart_sparkline.html)
12:44:43	2181/2181	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1c8-f1b%22	https://demo.dashboardpack.com/analytic-html/vendors/jquery-sparkline/spactkine_init.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/jquery-sparkline/spactkine_init.js	(from https://demo.dashboardpack.com/analytic-html/chart_sparkline.html)
12:44:44	49850/49850	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db193-c372%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/serial.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/serial.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:44	6795/6795	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db192-1a8b%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/dataloader.min.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/dataloader.min.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:44	62807/62807	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db192-f557%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/export.min.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/export.min.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:44	168547/168547	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db192-294ca%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/ammap.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/ammap.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:45	130785/130785	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1a4-21d05%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/worldLow.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/worldLow.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:45	14751/14751	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db193-39d9%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/pie.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/pie.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:45	59481/59481	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db191-e928%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/amstock.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/amstock.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:46	11360/11360	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db191-519d%22	https://demo.dashboardpack.com/analytic-html/vendors/am_chart/amchart-init.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/am_chart/amchart-init.js	(from https://demo.dashboardpack.com/analytic-html/am_chart.html)
12:44:46	151729/151729	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1cf-250b1%22	https://demo.dashboardpack.com/analytic-html/vendors/nvd3/d3.min.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/nvd3/d3.min.js	(from https://demo.dashboardpack.com/analytic-html/nvd3_charts.html)
12:44:46	400662/400662	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1d0-bd466%22	https://demo.dashboardpack.com/analytic-html/vendors/nvd3/nv.d3.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/nvd3/nv.d3.js	(from https://demo.dashboardpack.com/analytic-html/nvd3_charts.html)
12:44:47	571/571	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1ce-3bd%22	https://demo.dashboardpack.com/analytic-html/vendors/nvd3/layers.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/nvd3/layers.js	(from https://demo.dashboardpack.com/analytic-html/nvd3_charts.html)
12:44:47	270016/270016	---M--	200	added ('OK')	image/jpeg	etag:%22632db168-41ec0%22	https://demo.dashboardpack.com/analytic-html/img/profilebox/1.jpg	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/img/profilebox/1.jpg	(from https://demo.dashboardpack.com/analytic-html/profilebox.html)
12:44:48	8610/8610	---M--	200	added ('OK')	image/jpeg	etag:%22632db168-21a2%22	https://demo.dashboardpack.com/analytic-html/img/profilebox/7.jpg	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/img/profilebox/7.jpg	(from https://demo.dashboardpack.com/analytic-html/profilebox.html)
12:44:48	280290/280290	---M--	200	added ('OK')	image/jpeg	etag:%22632db168-446e2%22	https://demo.dashboardpack.com/analytic-html/img/profilebox/2.jpg	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/img/profilebox/2.jpg	(from https://demo.dashboardpack.com/analytic-html/profilebox.html)
12:44:48	16440/16440	---M--	200	added ('OK')	image/jpeg	etag:%22632db168-4038%22	https://demo.dashboardpack.com/analytic-html/img/profilebox/8.jpg	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/img/profilebox/8.jpg	(from https://demo.dashboardpack.com/analytic-html/profilebox.html)
12:44:49	399441/399441	---M--	200	added ('OK')	image/jpeg	etag:%22632db168-61851%22	https://demo.dashboardpack.com/analytic-html/img/profilebox/3.jpg	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/img/profilebox/3.jpg	(from https://demo.dashboardpack.com/analytic-html/profilebox.html)
12:44:49	11796/11796	---M--	200	added ('OK')	image/jpeg	etag:%22632db169-2e14%22	https://demo.dashboardpack.com/analytic-html/img/profilebox/9.jpg	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/img/profilebox/9.jpg	(from https://demo.dashboardpack.com/analytic-html/profilebox.html)
12:44:49	8178/8178	---MCZ	200	added ('OK')	text/css	etag:W/%22632db1ca-9f63%22	https://demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-ui.css	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-ui.css	(from https://demo.dashboardpack.com/analytic-html/mapjs.html)
12:44:50	230371/230371	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1ca-38623%22	https://demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-core.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-core.js	(from https://demo.dashboardpack.com/analytic-html/mapjs.html)
12:44:50	77938/77938	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1ca-13072%22	https://demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs_service.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs_service.js	(from https://demo.dashboardpack.com/analytic-html/mapjs.html)
12:44:50	81026/81026	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1cb-13c82%22	https://demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-ui.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-ui.js	(from https://demo.dashboardpack.com/analytic-html/mapjs.html)
12:44:50	15997/15997	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1ca-3e7d%22	https://demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-mapevents.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/mapJs/mapsjs-mapevents.js	(from https://demo.dashboardpack.com/analytic-html/mapjs.html)
12:44:51	11963/11963	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1c8-3a39%22	https://demo.dashboardpack.com/analytic-html/vendors/mapJs/custom.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/mapJs/custom.js	(from https://demo.dashboardpack.com/analytic-html/mapjs.html)
12:44:51	6187/6187	---MCZ	200	added ('OK')	text/css	etag:W/%22632db1df-4a7c%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/vector-map.css	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/vector-map.css	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:51	108150/108150	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1dc-1a676%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-2.0.2.min.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-2.0.2.min.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:52	103344/103344	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1df-193b0%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-world-mill-en.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-world-mill-en.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:52	111750/111750	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1de-1b486%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-us-aea-en.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-us-aea-en.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:52	62752/62752	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1de-f520%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-uk-mill-en.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-uk-mill-en.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:53	51860/51860	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1dd-ca94%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-au-mill.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-au-mill.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:53	38213/38213	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1de-9545%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-chicago-mill-en.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-chicago-mill-en.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:53	114606/114606	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1de-1bfae%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-in-mill.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-in-mill.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:53	102109/102109	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1dd-18edd%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-asia-mill.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/jvectormap-asia-mill.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
12:44:54	1241/1241	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632db1df-96b%22	https://demo.dashboardpack.com/analytic-html/vendors/verctorMap/map-vector.js	C:/My%20Web%20Sites/Samuella%20Dashboard%202/demo.dashboardpack.com/analytic-html/vendors/verctorMap/map-vector.js	(from https://demo.dashboardpack.com/analytic-html/vector_map.html)
